2002-01-01 00:00:00,boy,Samuel,1561,CA,1561,0
2002-01-01 00:00:00,girl,Sara,542,CA,0,542
2002-01-01 00:00:00,girl,Sarah,1562,CA,0,1562
2002-01-01 00:00:00,girl,Savannah,662,CA,0,662
2002-01-01 00:00:00,boy,Sean,824,CA,824,0
2002-01-01 00:00:00,girl,Sophia,1327,CA,0,1327
2002-01-01 00:00:00,girl,Stephanie,1466,CA,0,1466
2002-01-01 00:00:00,boy,Steven,986,CA,986,0
2002-01-01 00:00:00,girl,Sydney,784,CA,0,784
2002-01-01 00:00:00,girl,Taylor,861,CA,0,861
2002-01-01 00:00:00,boy,Thomas,933,CA,933,0
2002-01-01 00:00:00,boy,Tyler,1537,CA,1537,0
2002-01-01 00:00:00,girl,Valerie,653,CA,0,653
2002-01-01 00:00:00,girl,Vanessa,1255,CA,0,1255
2002-01-01 00:00:00,boy,Victor,1011,CA,1011,0
2002-01-01 00:00:00,girl,Victoria,1217,CA,0,1217
2002-01-01 00:00:00,boy,Vincent,616,CA,616,0
2002-01-01 00:00:00,boy,William,1565,CA,1565,0
2002-01-01 00:00:00,boy,Zachary,1198,CA,1198,0
2003-01-01 00:00:00,boy,Aaron,1347,CA,1347,0
2003-01-01 00:00:00,girl,Abigail,1266,CA,0,1266
2003-01-01 00:00:00,boy,Adam,978,CA,978,0
2003-01-01 00:00:00,boy,Adrian,1724,CA,1724,0
2003-01-01 00:00:00,boy,Alex,1003,CA,1003,0
2003-01-01 00:00:00,boy,Alexander,2355,CA,2355,0
2003-01-01 00:00:00,girl,Alexandra,886,CA,0,886
2003-01-01 00:00:00,boy,Alexis,770,CA,770,0
2003-01-01 00:00:00,girl,Alexis,1574,CA,0,1574
2003-01-01 00:00:00,girl,Allison,545,CA,0,545
2003-01-01 00:00:00,girl,Alyssa,1924,CA,0,1924
2003-01-01 00:00:00,girl,Amanda,791,CA,0,791
2003-01-01 00:00:00,girl,Amy,599,CA,0,599
2003-01-01 00:00:00,girl,Andrea,1320,CA,0,1320
2003-01-01 00:00:00,boy,Andrew,3447,CA,3447,0
2003-01-01 00:00:00,boy,Angel,3212,CA,3212,0
2003-01-01 00:00:00,girl,Angela,716,CA,0,716
2003-01-01 00:00:00,girl,Anna,576,CA,0,576
2003-01-01 00:00:00,boy,Anthony,3929,CA,3929,0
2003-01-01 00:00:00,boy,Antonio,812,CA,812,0
2003-01-01 00:00:00,girl,Ashley,2726,CA,0,2726
2003-01-01 00:00:00,boy,Austin,822,CA,822,0
2003-01-01 00:00:00,boy,Benjamin,1486,CA,1486,0
2003-01-01 00:00:00,boy,Brandon,2355,CA,2355,0
2003-01-01 00:00:00,boy,Brian,1364,CA,1364,0
2003-01-01 00:00:00,girl,Brianna,1293,CA,0,1293
2003-01-01 00:00:00,girl,Brooke,539,CA,0,539
2003-01-01 00:00:00,boy,Bryan,1693,CA,1693,0
2003-01-01 00:00:00,boy,Caleb,758,CA,758,0
2003-01-01 00:00:00,boy,Cameron,701,CA,701,0
2003-01-01 00:00:00,boy,Carlos,1603,CA,1603,0
2003-01-01 00:00:00,boy,Christian,2058,CA,2058,0
2003-01-01 00:00:00,boy,Christopher,2804,CA,2804,0
2003-01-01 00:00:00,boy,Connor,777,CA,777,0
2003-01-01 00:00:00,girl,Crystal,535,CA,0,535
2003-01-01 00:00:00,boy,Daniel,4026,CA,4026,0
2003-01-01 00:00:00,boy,David,3349,CA,3349,0
2003-01-01 00:00:00,girl,Destiny,896,CA,0,896
2003-01-01 00:00:00,girl,Diana,910,CA,0,910
2003-01-01 00:00:00,boy,Dylan,1697,CA,1697,0
2003-01-01 00:00:00,boy,Elijah,1225,CA,1225,0
2003-01-01 00:00:00,girl,Elizabeth,1667,CA,0,1667
2003-01-01 00:00:00,girl,Emily,3414,CA,0,3414
2003-01-01 00:00:00,girl,Emma,1838,CA,0,1838
2003-01-01 00:00:00,boy,Eric,1280,CA,1280,0
2003-01-01 00:00:00,boy,Ethan,2240,CA,2240,0
2003-01-01 00:00:00,boy,Evan,927,CA,927,0
2003-01-01 00:00:00,boy,Gabriel,1976,CA,1976,0
2003-01-01 00:00:00,girl,Grace,1128,CA,0,1128
2003-01-01 00:00:00,girl,Haley,569,CA,0,569
2003-01-01 00:00:00,girl,Hannah,1394,CA,0,1394
2003-01-01 00:00:00,boy,Ian,759,CA,759,0
2003-01-01 00:00:00,boy,Isaac,1620,CA,1620,0
2003-01-01 00:00:00,girl,Isabella,2190,CA,0,2190
2003-01-01 00:00:00,boy,Isaiah,1316,CA,1316,0
2003-01-01 00:00:00,boy,Jack,1007,CA,1007,0
2003-01-01 00:00:00,boy,Jacob,3356,CA,3356,0
2003-01-01 00:00:00,girl,Jacqueline,925,CA,0,925
2003-01-01 00:00:00,boy,James,1508,CA,1508,0
2003-01-01 00:00:00,girl,Jasmine,1612,CA,0,1612
2003-01-01 00:00:00,boy,Jason,1602,CA,1602,0
2003-01-01 00:00:00,girl,Jennifer,1698,CA,0,1698
2003-01-01 00:00:00,boy,Jesse,874,CA,874,0
2003-01-01 00:00:00,girl,Jessica,1761,CA,0,1761
2003-01-01 00:00:00,boy,Jesus,1874,CA,1874,0
2003-01-01 00:00:00,boy,John,1437,CA,1437,0
2003-01-01 00:00:00,boy,Jonathan,2715,CA,2715,0
2003-01-01 00:00:00,boy,Jordan,1077,CA,1077,0
2003-01-01 00:00:00,girl,Jordan,556,CA,0,556
2003-01-01 00:00:00,boy,Jose,3375,CA,3375,0
2003-01-01 00:00:00,boy,Joseph,2726,CA,2726,0
2003-01-01 00:00:00,boy,Joshua,3212,CA,3212,0
2003-01-01 00:00:00,boy,Juan,2075,CA,2075,0
2003-01-01 00:00:00,girl,Julia,835,CA,0,835
2003-01-01 00:00:00,boy,Justin,1761,CA,1761,0
2003-01-01 00:00:00,girl,Kaitlyn,683,CA,0,683
2003-01-01 00:00:00,girl,Karen,604,CA,0,604
2003-01-01 00:00:00,girl,Katelyn,530,CA,0,530
2003-01-01 00:00:00,girl,Katherine,958,CA,0,958
2003-01-01 00:00:00,girl,Kayla,1189,CA,0,1189
2003-01-01 00:00:00,girl,Kelly,507,CA,0,507
2003-01-01 00:00:00,boy,Kevin,2269,CA,2269,0
2003-01-01 00:00:00,girl,Kimberly,1418,CA,0,1418
2003-01-01 00:00:00,boy,Kyle,1015,CA,1015,0
2003-01-01 00:00:00,girl,Lauren,1081,CA,0,1081
2003-01-01 00:00:00,girl,Leslie,1141,CA,0,1141
2003-01-01 00:00:00,boy,Logan,911,CA,911,0
2003-01-01 00:00:00,boy,Lucas,640,CA,640,0
2003-01-01 00:00:00,boy,Luis,2062,CA,2062,0
2003-01-01 00:00:00,boy,Luke,868,CA,868,0
2003-01-01 00:00:00,girl,Madison,1469,CA,0,1469
2003-01-01 00:00:00,girl,Maria,1227,CA,0,1227
2003-01-01 00:00:00,boy,Matthew,2980,CA,2980,0
2003-01-01 00:00:00,girl,Megan,712,CA,0,712
2003-01-01 00:00:00,girl,Melanie,789,CA,0,789
2003-01-01 00:00:00,girl,Melissa,962,CA,0,962
2003-01-01 00:00:00,boy,Michael,3104,CA,3104,0
2003-01-01 00:00:00,girl,Michelle,1233,CA,0,1233
2003-01-01 00:00:00,boy,Miguel,1326,CA,1326,0
2003-01-01 00:00:00,girl,Natalie,1823,CA,0,1823
2003-01-01 00:00:00,boy,Nathan,2126,CA,2126,0
2003-01-01 00:00:00,boy,Nathaniel,844,CA,844,0
2003-01-01 00:00:00,boy,Nicholas,2013,CA,2013,0
2003-01-01 00:00:00,girl,Nicole,964,CA,0,964
2003-01-01 00:00:00,boy,Noah,1300,CA,1300,0
2003-01-01 00:00:00,girl,Olivia,1216,CA,0,1216
2003-01-01 00:00:00,girl,Rachel,786,CA,0,786
2003-01-01 00:00:00,girl,Rebecca,532,CA,0,532
2003-01-01 00:00:00,boy,Richard,811,CA,811,0
2003-01-01 00:00:00,boy,Robert,1331,CA,1331,0
2003-01-01 00:00:00,boy,Ryan,2563,CA,2563,0
2003-01-01 00:00:00,girl,Samantha,2574,CA,0,2574
2003-01-01 00:00:00,boy,Samuel,1462,CA,1462,0
2003-01-01 00:00:00,girl,Sara,550,CA,0,550
2003-01-01 00:00:00,girl,Sarah,1424,CA,0,1424
2003-01-01 00:00:00,girl,Savannah,690,CA,0,690
2003-01-01 00:00:00,boy,Sean,869,CA,869,0
2003-01-01 00:00:00,girl,Sophia,1544,CA,0,1544
2003-01-01 00:00:00,girl,Stephanie,1331,CA,0,1331
2003-01-01 00:00:00,boy,Steven,950,CA,950,0
2003-01-01 00:00:00,girl,Sydney,844,CA,0,844
2003-01-01 00:00:00,girl,Taylor,819,CA,0,819
2003-01-01 00:00:00,boy,Thomas,901,CA,901,0
2003-01-01 00:00:00,boy,Tyler,1576,CA,1576,0
2003-01-01 00:00:00,girl,Valerie,619,CA,0,619
2003-01-01 00:00:00,girl,Vanessa,1331,CA,0,1331
2003-01-01 00:00:00,boy,Victor,1138,CA,1138,0
2003-01-01 00:00:00,girl,Victoria,1217,CA,0,1217
2003-01-01 00:00:00,boy,Vincent,673,CA,673,0
2003-01-01 00:00:00,boy,William,1570,CA,1570,0
2003-01-01 00:00:00,boy,Zachary,1282,CA,1282,0
2004-01-01 00:00:00,boy,Aaron,1247,CA,1247,0
2004-01-01 00:00:00,girl,Abigail,1320,CA,0,1320
2004-01-01 00:00:00,boy,Adam,996,CA,996,0
2004-01-01 00:00:00,boy,Adrian,1826,CA,1826,0
2004-01-01 00:00:00,boy,Alex,1026,CA,1026,0
2004-01-01 00:00:00,boy,Alexander,2454,CA,2454,0
2004-01-01 00:00:00,girl,Alexandra,968,CA,0,968
2004-01-01 00:00:00,boy,Alexis,1213,CA,1213,0
2004-01-01 00:00:00,girl,Alexis,1461,CA,0,1461
2004-01-01 00:00:00,girl,Allison,590,CA,0,590
2004-01-01 00:00:00,girl,Alyssa,1811,CA,0,1811
2004-01-01 00:00:00,girl,Amanda,709,CA,0,709
2004-01-01 00:00:00,girl,Amy,620,CA,0,620
2004-01-01 00:00:00,girl,Andrea,1376,CA,0,1376
2004-01-01 00:00:00,boy,Andrew,3480,CA,3480,0
2004-01-01 00:00:00,boy,Angel,3205,CA,3205,0
2004-01-01 00:00:00,girl,Angela,699,CA,0,699
2004-01-01 00:00:00,girl,Anna,584,CA,0,584
2004-01-01 00:00:00,boy,Anthony,3796,CA,3796,0
2004-01-01 00:00:00,boy,Antonio,812,CA,812,0
2004-01-01 00:00:00,girl,Ashley,2923,CA,0,2923
2004-01-01 00:00:00,boy,Austin,775,CA,775,0
2004-01-01 00:00:00,boy,Benjamin,1491,CA,1491,0
2004-01-01 00:00:00,boy,Brandon,2206,CA,2206,0
2004-01-01 00:00:00,girl,Brenda,503,CA,0,503
2004-01-01 00:00:00,boy,Brian,1342,CA,1342,0
2004-01-01 00:00:00,girl,Brianna,1220,CA,0,1220
2004-01-01 00:00:00,girl,Brooke,499,CA,0,499
2004-01-01 00:00:00,boy,Bryan,1619,CA,1619,0
2004-01-01 00:00:00,boy,Caleb,745,CA,745,0
2004-01-01 00:00:00,boy,Carlos,1643,CA,1643,0
2004-01-01 00:00:00,boy,Christian,2032,CA,2032,0
2004-01-01 00:00:00,boy,Christopher,2800,CA,2800,0
2004-01-01 00:00:00,boy,Connor,704,CA,704,0
2004-01-01 00:00:00,girl,Crystal,559,CA,0,559
2004-01-01 00:00:00,boy,Daniel,4160,CA,4160,0
2004-01-01 00:00:00,girl,Danielle,486,CA,0,486
2004-01-01 00:00:00,boy,David,3258,CA,3258,0
2004-01-01 00:00:00,girl,Destiny,930,CA,0,930
2004-01-01 00:00:00,girl,Diana,1018,CA,0,1018
2004-01-01 00:00:00,boy,Dylan,1760,CA,1760,0
2004-01-01 00:00:00,boy,Elijah,1329,CA,1329,0
2004-01-01 00:00:00,girl,Elizabeth,1595,CA,0,1595
2004-01-01 00:00:00,girl,Emily,3410,CA,0,3410
2004-01-01 00:00:00,girl,Emma,1755,CA,0,1755
2004-01-01 00:00:00,boy,Eric,1192,CA,1192,0
2004-01-01 00:00:00,boy,Ethan,2370,CA,2370,0
2004-01-01 00:00:00,boy,Evan,1057,CA,1057,0
2004-01-01 00:00:00,boy,Gabriel,1739,CA,1739,0
2004-01-01 00:00:00,girl,Grace,1141,CA,0,1141
2004-01-01 00:00:00,girl,Haley,495,CA,0,495
2004-01-01 00:00:00,girl,Hannah,1319,CA,0,1319
2004-01-01 00:00:00,boy,Ian,770,CA,770,0
2004-01-01 00:00:00,boy,Isaac,1733,CA,1733,0
2004-01-01 00:00:00,girl,Isabella,2443,CA,0,2443
2004-01-01 00:00:00,boy,Isaiah,1410,CA,1410,0
2004-01-01 00:00:00,boy,Jack,1053,CA,1053,0
2004-01-01 00:00:00,boy,Jacob,3326,CA,3326,0
2004-01-01 00:00:00,girl,Jacqueline,810,CA,0,810
2004-01-01 00:00:00,boy,James,1513,CA,1513,0
2004-01-01 00:00:00,girl,Jasmine,1659,CA,0,1659
2004-01-01 00:00:00,boy,Jason,1396,CA,1396,0
2004-01-01 00:00:00,girl,Jennifer,1484,CA,0,1484
2004-01-01 00:00:00,boy,Jesse,957,CA,957,0
2004-01-01 00:00:00,girl,Jessica,1707,CA,0,1707
2004-01-01 00:00:00,boy,Jesus,1987,CA,1987,0
2004-01-01 00:00:00,boy,John,1416,CA,1416,0
2004-01-01 00:00:00,boy,Jonathan,2555,CA,2555,0
2004-01-01 00:00:00,boy,Jordan,990,CA,990,0
2004-01-01 00:00:00,boy,Jose,3379,CA,3379,0
2004-01-01 00:00:00,boy,Joseph,2440,CA,2440,0
2004-01-01 00:00:00,boy,Joshua,3287,CA,3287,0
2004-01-01 00:00:00,boy,Juan,2110,CA,2110,0
2004-01-01 00:00:00,girl,Julia,786,CA,0,786
2004-01-01 00:00:00,boy,Justin,1477,CA,1477,0
2004-01-01 00:00:00,girl,Kaitlyn,738,CA,0,738
2004-01-01 00:00:00,girl,Karen,546,CA,0,546
2004-01-01 00:00:00,girl,Katelyn,534,CA,0,534
2004-01-01 00:00:00,girl,Katherine,956,CA,0,956
2004-01-01 00:00:00,girl,Kayla,1145,CA,0,1145
2004-01-01 00:00:00,boy,Kevin,2126,CA,2126,0
2004-01-01 00:00:00,girl,Kimberly,1462,CA,0,1462
2004-01-01 00:00:00,boy,Kyle,942,CA,942,0
2004-01-01 00:00:00,girl,Lauren,1007,CA,0,1007
2004-01-01 00:00:00,girl,Leslie,1139,CA,0,1139
2004-01-01 00:00:00,boy,Logan,993,CA,993,0
2004-01-01 00:00:00,boy,Lucas,710,CA,710,0
2004-01-01 00:00:00,boy,Luis,1966,CA,1966,0
2004-01-01 00:00:00,boy,Luke,932,CA,932,0
2004-01-01 00:00:00,girl,Madison,1575,CA,0,1575
2004-01-01 00:00:00,girl,Maria,1091,CA,0,1091
2004-01-01 00:00:00,boy,Mason,666,CA,666,0
2004-01-01 00:00:00,boy,Matthew,2861,CA,2861,0
2004-01-01 00:00:00,girl,Megan,676,CA,0,676
2004-01-01 00:00:00,girl,Melanie,823,CA,0,823
2004-01-01 00:00:00,girl,Melissa,918,CA,0,918
2004-01-01 00:00:00,boy,Michael,2854,CA,2854,0
2004-01-01 00:00:00,girl,Michelle,1150,CA,0,1150
2004-01-01 00:00:00,boy,Miguel,1312,CA,1312,0
2004-01-01 00:00:00,girl,Natalie,1944,CA,0,1944
2004-01-01 00:00:00,boy,Nathan,2306,CA,2306,0
2004-01-01 00:00:00,boy,Nathaniel,836,CA,836,0
2004-01-01 00:00:00,boy,Nicholas,2004,CA,2004,0
2004-01-01 00:00:00,girl,Nicole,942,CA,0,942
2004-01-01 00:00:00,boy,Noah,1206,CA,1206,0
2004-01-01 00:00:00,girl,Olivia,1158,CA,0,1158
2004-01-01 00:00:00,girl,Rachel,724,CA,0,724
2004-01-01 00:00:00,boy,Richard,810,CA,810,0
2004-01-01 00:00:00,boy,Robert,1211,CA,1211,0
2004-01-01 00:00:00,boy,Ryan,2515,CA,2515,0
2004-01-01 00:00:00,girl,Samantha,2480,CA,0,2480
2004-01-01 00:00:00,boy,Samuel,1453,CA,1453,0
2004-01-01 00:00:00,girl,Sara,495,CA,0,495
2004-01-01 00:00:00,girl,Sarah,1317,CA,0,1317
2004-01-01 00:00:00,girl,Savannah,657,CA,0,657
2004-01-01 00:00:00,boy,Sean,847,CA,847,0
2004-01-01 00:00:00,girl,Sophia,1715,CA,0,1715
2004-01-01 00:00:00,girl,Stephanie,1246,CA,0,1246
2004-01-01 00:00:00,boy,Steven,920,CA,920,0
2004-01-01 00:00:00,girl,Sydney,751,CA,0,751
2004-01-01 00:00:00,girl,Taylor,778,CA,0,778
2004-01-01 00:00:00,boy,Thomas,864,CA,864,0
2004-01-01 00:00:00,boy,Tyler,1557,CA,1557,0
2004-01-01 00:00:00,girl,Valerie,664,CA,0,664
2004-01-01 00:00:00,girl,Vanessa,1298,CA,0,1298
2004-01-01 00:00:00,boy,Victor,1107,CA,1107,0
2004-01-01 00:00:00,girl,Victoria,1079,CA,0,1079
2004-01-01 00:00:00,boy,Vincent,657,CA,657,0
2004-01-01 00:00:00,boy,William,1620,CA,1620,0
2004-01-01 00:00:00,boy,Zachary,1163,CA,1163,0
2005-01-01 00:00:00,boy,Aaron,1310,CA,1310,0
2005-01-01 00:00:00,girl,Abigail,1378,CA,0,1378
2005-01-01 00:00:00,boy,Adam,892,CA,892,0
2005-01-01 00:00:00,boy,Adrian,1935,CA,1935,0
2005-01-01 00:00:00,boy,Alex,982,CA,982,0
2005-01-01 00:00:00,boy,Alexander,2457,CA,2457,0
2005-01-01 00:00:00,girl,Alexandra,943,CA,0,943
2005-01-01 00:00:00,boy,Alexis,873,CA,873,0
2005-01-01 00:00:00,girl,Alexis,1218,CA,0,1218
2005-01-01 00:00:00,girl,Allison,579,CA,0,579
2005-01-01 00:00:00,girl,Alyssa,1620,CA,0,1620
2005-01-01 00:00:00,girl,Amanda,614,CA,0,614
2005-01-01 00:00:00,girl,Amy,635,CA,0,635
2005-01-01 00:00:00,girl,Andrea,1202,CA,0,1202
2005-01-01 00:00:00,boy,Andrew,3153,CA,3153,0
2005-01-01 00:00:00,boy,Angel,3508,CA,3508,0
2005-01-01 00:00:00,girl,Angela,616,CA,0,616
2005-01-01 00:00:00,girl,Anna,527,CA,0,527
2005-01-01 00:00:00,boy,Anthony,3732,CA,3732,0
2005-01-01 00:00:00,boy,Antonio,790,CA,790,0
2005-01-01 00:00:00,girl,Ashley,2776,CA,0,2776
2005-01-01 00:00:00,boy,Austin,722,CA,722,0
2005-01-01 00:00:00,boy,Benjamin,1445,CA,1445,0
2005-01-01 00:00:00,boy,Brandon,2118,CA,2118,0
2005-01-01 00:00:00,girl,Brenda,502,CA,0,502
2005-01-01 00:00:00,boy,Brian,1270,CA,1270,0
2005-01-01 00:00:00,girl,Brianna,1354,CA,0,1354
2005-01-01 00:00:00,girl,Brooke,512,CA,0,512
2005-01-01 00:00:00,boy,Bryan,1484,CA,1484,0
2005-01-01 00:00:00,boy,Caleb,763,CA,763,0
2005-01-01 00:00:00,boy,Carlos,1664,CA,1664,0
2005-01-01 00:00:00,boy,Christian,2010,CA,2010,0
2005-01-01 00:00:00,boy,Christopher,2616,CA,2616,0
2005-01-01 00:00:00,girl,Crystal,512,CA,0,512
2005-01-01 00:00:00,boy,Daniel,3900,CA,3900,0
2005-01-01 00:00:00,boy,David,3260,CA,3260,0
2005-01-01 00:00:00,girl,Destiny,993,CA,0,993
2005-01-01 00:00:00,girl,Diana,869,CA,0,869
2005-01-01 00:00:00,boy,Dylan,1667,CA,1667,0
2005-01-01 00:00:00,boy,Elijah,1233,CA,1233,0
2005-01-01 00:00:00,girl,Elizabeth,1492,CA,0,1492
2005-01-01 00:00:00,girl,Emily,3278,CA,0,3278
2005-01-01 00:00:00,girl,Emma,1637,CA,0,1637
2005-01-01 00:00:00,boy,Eric,1159,CA,1159,0
2005-01-01 00:00:00,boy,Ethan,2359,CA,2359,0
2005-01-01 00:00:00,boy,Evan,1022,CA,1022,0
2005-01-01 00:00:00,boy,Gabriel,1946,CA,1946,0
2005-01-01 00:00:00,girl,Grace,1099,CA,0,1099
2005-01-01 00:00:00,girl,Hannah,1210,CA,0,1210
2005-01-01 00:00:00,boy,Ian,757,CA,757,0
2005-01-01 00:00:00,boy,Isaac,1818,CA,1818,0
2005-01-01 00:00:00,girl,Isabella,2347,CA,0,2347
2005-01-01 00:00:00,boy,Isaiah,1451,CA,1451,0
2005-01-01 00:00:00,boy,Jack,1179,CA,1179,0
2005-01-01 00:00:00,boy,Jacob,3107,CA,3107,0
2005-01-01 00:00:00,girl,Jacqueline,783,CA,0,783
2005-01-01 00:00:00,boy,James,1466,CA,1466,0
2005-01-01 00:00:00,girl,Jasmine,1522,CA,0,1522
2005-01-01 00:00:00,boy,Jason,1276,CA,1276,0
2005-01-01 00:00:00,girl,Jennifer,1293,CA,0,1293
2005-01-01 00:00:00,boy,Jesse,925,CA,925,0
2005-01-01 00:00:00,girl,Jessica,1415,CA,0,1415
2005-01-01 00:00:00,boy,Jesus,1950,CA,1950,0
2005-01-01 00:00:00,boy,John,1339,CA,1339,0
2005-01-01 00:00:00,boy,Jonathan,2624,CA,2624,0
2005-01-01 00:00:00,boy,Jordan,1043,CA,1043,0
2005-01-01 00:00:00,boy,Jose,3185,CA,3185,0
2005-01-01 00:00:00,boy,Joseph,2538,CA,2538,0
2005-01-01 00:00:00,boy,Joshua,3206,CA,3206,0
2005-01-01 00:00:00,boy,Juan,2205,CA,2205,0
2005-01-01 00:00:00,girl,Julia,773,CA,0,773
2005-01-01 00:00:00,boy,Justin,1288,CA,1288,0
2005-01-01 00:00:00,girl,Kaitlyn,640,CA,0,640
2005-01-01 00:00:00,girl,Karen,494,CA,0,494
2005-01-01 00:00:00,girl,Katelyn,579,CA,0,579
2005-01-01 00:00:00,girl,Katherine,843,CA,0,843
2005-01-01 00:00:00,girl,Kayla,1087,CA,0,1087
2005-01-01 00:00:00,boy,Kevin,2185,CA,2185,0
2005-01-01 00:00:00,girl,Kimberly,1397,CA,0,1397
2005-01-01 00:00:00,boy,Kyle,809,CA,809,0
2005-01-01 00:00:00,girl,Lauren,909,CA,0,909
2005-01-01 00:00:00,girl,Leslie,950,CA,0,950
2005-01-01 00:00:00,boy,Logan,1060,CA,1060,0
2005-01-01 00:00:00,boy,Lucas,854,CA,854,0
2005-01-01 00:00:00,boy,Luis,2000,CA,2000,0
2005-01-01 00:00:00,boy,Luke,1004,CA,1004,0
2005-01-01 00:00:00,girl,Madison,1523,CA,0,1523
2005-01-01 00:00:00,girl,Maria,1068,CA,0,1068
2005-01-01 00:00:00,boy,Mason,710,CA,710,0
2005-01-01 00:00:00,boy,Matthew,2867,CA,2867,0
2005-01-01 00:00:00,girl,Megan,540,CA,0,540
2005-01-01 00:00:00,girl,Melanie,819,CA,0,819
2005-01-01 00:00:00,girl,Melissa,833,CA,0,833
2005-01-01 00:00:00,boy,Michael,2757,CA,2757,0
2005-01-01 00:00:00,girl,Michelle,1077,CA,0,1077
2005-01-01 00:00:00,boy,Miguel,1287,CA,1287,0
2005-01-01 00:00:00,girl,Natalie,2053,CA,0,2053
2005-01-01 00:00:00,boy,Nathan,2403,CA,2403,0
2005-01-01 00:00:00,boy,Nathaniel,860,CA,860,0
2005-01-01 00:00:00,boy,Nicholas,1817,CA,1817,0
2005-01-01 00:00:00,girl,Nicole,882,CA,0,882
2005-01-01 00:00:00,boy,Noah,1591,CA,1591,0
2005-01-01 00:00:00,girl,Olivia,1135,CA,0,1135
2005-01-01 00:00:00,girl,Rachel,635,CA,0,635
2005-01-01 00:00:00,boy,Richard,779,CA,779,0
2005-01-01 00:00:00,boy,Robert,1161,CA,1161,0
2005-01-01 00:00:00,boy,Ryan,2334,CA,2334,0
2005-01-01 00:00:00,girl,Samantha,2496,CA,0,2496
2005-01-01 00:00:00,boy,Samuel,1524,CA,1524,0
2005-01-01 00:00:00,girl,Sarah,1225,CA,0,1225
2005-01-01 00:00:00,girl,Savannah,741,CA,0,741
2005-01-01 00:00:00,boy,Sean,750,CA,750,0
2005-01-01 00:00:00,girl,Sophia,1889,CA,0,1889
2005-01-01 00:00:00,girl,Stephanie,1150,CA,0,1150
2005-01-01 00:00:00,boy,Steven,889,CA,889,0
2005-01-01 00:00:00,girl,Sydney,706,CA,0,706
2005-01-01 00:00:00,girl,Taylor,695,CA,0,695
2005-01-01 00:00:00,boy,Thomas,823,CA,823,0
2005-01-01 00:00:00,boy,Tyler,1551,CA,1551,0
2005-01-01 00:00:00,girl,Valerie,686,CA,0,686
2005-01-01 00:00:00,girl,Vanessa,1153,CA,0,1153
2005-01-01 00:00:00,boy,Victor,1025,CA,1025,0
2005-01-01 00:00:00,girl,Victoria,1111,CA,0,1111
2005-01-01 00:00:00,boy,Vincent,650,CA,650,0
2005-01-01 00:00:00,boy,William,1437,CA,1437,0
2005-01-01 00:00:00,boy,Zachary,1015,CA,1015,0
2006-01-01 00:00:00,boy,Aaron,1313,CA,1313,0
2006-01-01 00:00:00,girl,Abigail,1476,CA,0,1476
2006-01-01 00:00:00,boy,Adam,981,CA,981,0
2006-01-01 00:00:00,boy,Adrian,2113,CA,2113,0
2006-01-01 00:00:00,boy,Alex,1001,CA,1001,0
2006-01-01 00:00:00,boy,Alexander,2487,CA,2487,0
2006-01-01 00:00:00,girl,Alexandra,963,CA,0,963
2006-01-01 00:00:00,boy,Alexis,885,CA,885,0
2006-01-01 00:00:00,girl,Alexis,1123,CA,0,1123
2006-01-01 00:00:00,girl,Allison,579,CA,0,579
2006-01-01 00:00:00,girl,Alyssa,1396,CA,0,1396
2006-01-01 00:00:00,girl,Amanda,542,CA,0,542
2006-01-01 00:00:00,girl,Amy,552,CA,0,552
2006-01-01 00:00:00,girl,Andrea,1310,CA,0,1310
2006-01-01 00:00:00,boy,Andrew,3115,CA,3115,0
2006-01-01 00:00:00,boy,Angel,3682,CA,3682,0
2006-01-01 00:00:00,girl,Angela,664,CA,0,664
2006-01-01 00:00:00,boy,Anthony,3766,CA,3766,0
2006-01-01 00:00:00,boy,Antonio,770,CA,770,0
2006-01-01 00:00:00,girl,Ashley,2595,CA,0,2595
2006-01-01 00:00:00,boy,Austin,803,CA,803,0
2006-01-01 00:00:00,boy,Benjamin,1461,CA,1461,0
2006-01-01 00:00:00,boy,Brandon,2066,CA,2066,0
2006-01-01 00:00:00,boy,Brian,1255,CA,1255,0
2006-01-01 00:00:00,girl,Brianna,1393,CA,0,1393
2006-01-01 00:00:00,girl,Brooke,509,CA,0,509
2006-01-01 00:00:00,boy,Bryan,1464,CA,1464,0
2006-01-01 00:00:00,boy,Caleb,817,CA,817,0
2006-01-01 00:00:00,boy,Carlos,1688,CA,1688,0
2006-01-01 00:00:00,boy,Christian,2193,CA,2193,0
2006-01-01 00:00:00,boy,Christopher,2897,CA,2897,0
2006-01-01 00:00:00,girl,Crystal,484,CA,0,484
2006-01-01 00:00:00,boy,Daniel,3805,CA,3805,0
2006-01-01 00:00:00,boy,David,3139,CA,3139,0
2006-01-01 00:00:00,girl,Destiny,977,CA,0,977
2006-01-01 00:00:00,girl,Diana,761,CA,0,761
2006-01-01 00:00:00,boy,Dylan,1644,CA,1644,0
2006-01-01 00:00:00,boy,Elijah,1307,CA,1307,0
2006-01-01 00:00:00,girl,Elizabeth,1419,CA,0,1419
2006-01-01 00:00:00,girl,Emily,3087,CA,0,3087
2006-01-01 00:00:00,girl,Emma,1540,CA,0,1540
2006-01-01 00:00:00,boy,Eric,1057,CA,1057,0
2006-01-01 00:00:00,boy,Ethan,2394,CA,2394,0
2006-01-01 00:00:00,boy,Evan,1007,CA,1007,0
2006-01-01 00:00:00,boy,Gabriel,1863,CA,1863,0
